question_id,image_id,anwser.similar,image.path
10367,57,2,img/bm/train/0/85.jpg
10379,199,2,img/bm/test/1/198.jpg
10379,110,2,img/bm/train/1/175.jpg
10379,28,2,img/bm/train/0/51.jpg
10365,185,1,img/bm/test/1/144.jpg
10365,92,1,img/bm/train/1/139.jpg
10365,57,1,img/bm/train/0/85.jpg
10349,169,1,img/bm/test/0/48.jpg
10349,26,1,img/bm/train/0/36.jpg
10349,112,1,img/bm/train/1/178.jpg
10355,175,2,img/bm/test/0/94.jpg
10355,40,2,img/bm/train/0/66.jpg
10355,99,2,img/bm/train/1/161.jpg
10374,194,2,img/bm/test/1/193.jpg
10374,110,2,img/bm/train/1/175.jpg
10374,10,2,img/bm/train/0/13.jpg
10341,161,1,img/bm/test/0/40.jpg
10341,25,1,img/bm/train/0/35.jpg
10341,112,1,img/bm/train/1/178.jpg
10360,180,2,img/bm/test/0/99.jpg
10360,49,2,img/bm/train/0/77.jpg
10360,99,2,img/bm/train/1/161.jpg
10363,183,1,img/bm/test/1/142.jpg
10363,68,1,img/bm/train/1/107.jpg
10363,35,1,img/bm/train/0/59.jpg
10376,196,1,img/bm/test/1/195.jpg
10376,110,1,img/bm/train/1/175.jpg
10376,28,1,img/bm/train/0/51.jpg
10368,188,2,img/bm/test/1/147.jpg
10368,63,2,img/bm/train/1/102.jpg
10368,35,2,img/bm/train/0/59.jpg
10366,186,1,img/bm/test/1/145.jpg
10366,92,1,img/bm/train/1/139.jpg
10366,57,1,img/bm/train/0/85.jpg
10346,166,1,img/bm/test/0/45.jpg
10346,26,1,img/bm/train/0/36.jpg
10346,112,1,img/bm/train/1/178.jpg
10356,176,2,img/bm/test/0/95.jpg
10356,40,2,img/bm/train/0/66.jpg
10356,99,2,img/bm/train/1/161.jpg
10364,184,2,img/bm/test/1/143.jpg
10364,90,2,img/bm/train/1/137.jpg
10364,35,2,img/bm/train/0/59.jpg
10351,171,1,img/bm/test/0/90.jpg
10351,55,1,img/bm/train/0/83.jpg
10351,80,1,img/bm/train/1/122.jpg
10345,165,1,img/bm/test/0/44.jpg
10345,26,1,img/bm/train/0/36.jpg
10345,112,1,img/bm/train/1/178.jpg
10350,170,2,img/bm/test/0/49.jpg
10350,26,2,img/bm/train/0/36.jpg
10350,112,2,img/bm/train/1/178.jpg
10378,198,2,img/bm/test/1/197.jpg
10378,110,2,img/bm/train/1/175.jpg
10378,10,2,img/bm/train/0/13.jpg
10371,191,2,img/bm/test/1/190.jpg
10371,110,2,img/bm/train/1/175.jpg
10371,28,2,img/bm/train/0/51.jpg
10342,162,1,img/bm/test/0/41.jpg
10342,26,1,img/bm/train/0/36.jpg
10342,112,1,img/bm/train/1/178.jpg
10347,167,2,img/bm/test/0/46.jpg
10347,26,2,img/bm/train/0/36.jpg
10347,112,2,img/bm/train/1/178.jpg
10370,190,1,img/bm/test/1/149.jpg
10370,74,1,img/bm/train/1/114.jpg
10370,57,1,img/bm/train/0/85.jpg
10344,164,2,img/bm/test/0/43.jpg
10344,26,2,img/bm/train/0/36.jpg
10344,112,2,img/bm/train/1/178.jpg
10362,182,2,img/bm/test/1/141.jpg
10362,68,2,img/bm/train/1/107.jpg
10362,35,2,img/bm/train/0/59.jpg
10358,178,2,img/bm/test/0/97.jpg
10358,55,2,img/bm/train/0/83.jpg
10358,99,2,img/bm/train/1/161.jpg
10373,193,1,img/bm/test/1/192.jpg
10373,110,1,img/bm/train/1/175.jpg
10373,28,1,img/bm/train/0/51.jpg
10375,195,2,img/bm/test/1/194.jpg
10375,110,2,img/bm/train/1/175.jpg
10375,28,2,img/bm/train/0/51.jpg
10369,189,2,img/bm/test/1/148.jpg
10369,92,2,img/bm/train/1/139.jpg
10369,35,2,img/bm/train/0/59.jpg
10354,174,1,img/bm/test/0/93.jpg
10354,58,1,img/bm/train/0/87.jpg
10354,99,1,img/bm/train/1/161.jpg
10363,183,1,img/bm/test/1/142.jpg
10363,68,1,img/bm/train/1/107.jpg
10363,35,1,img/bm/train/0/59.jpg
10368,188,2,img/bm/test/1/147.jpg
10368,63,2,img/bm/train/1/102.jpg
10368,35,2,img/bm/train/0/59.jpg
10372,192,2,img/bm/test/1/191.jpg
10372,110,2,img/bm/train/1/175.jpg
10372,10,2,img/bm/train/0/13.jpg
10380,200,1,img/bm/test/1/199.jpg
10380,110,1,img/bm/train/1/175.jpg
10380,28,1,img/bm/train/0/51.jpg
10361,181,1,img/bm/test/1/140.jpg
10361,92,1,img/bm/train/1/139.jpg
10361,35,1,img/bm/train/0/59.jpg
10354,174,2,img/bm/test/0/93.jpg
10354,58,2,img/bm/train/0/87.jpg
10354,99,2,img/bm/train/1/161.jpg
10370,190,1,img/bm/test/1/149.jpg
10370,74,1,img/bm/train/1/114.jpg
10370,57,1,img/bm/train/0/85.jpg
10369,189,2,img/bm/test/1/148.jpg
10369,92,2,img/bm/train/1/139.jpg
10369,35,2,img/bm/train/0/59.jpg
10364,184,1,img/bm/test/1/143.jpg
10364,90,1,img/bm/train/1/137.jpg
10364,35,1,img/bm/train/0/59.jpg
10350,170,2,img/bm/test/0/49.jpg
10350,26,2,img/bm/train/0/36.jpg
10350,112,2,img/bm/train/1/178.jpg
10358,178,2,img/bm/test/0/97.jpg
10358,55,2,img/bm/train/0/83.jpg
10358,99,2,img/bm/train/1/161.jpg
10343,163,1,img/bm/test/0/42.jpg
10343,13,1,img/bm/train/0/18.jpg
10343,112,1,img/bm/train/1/178.jpg
10375,195,1,img/bm/test/1/194.jpg
10375,110,1,img/bm/train/1/175.jpg
10375,28,1,img/bm/train/0/51.jpg
10379,199,2,img/bm/test/1/198.jpg
10379,110,2,img/bm/train/1/175.jpg
10379,28,2,img/bm/train/0/51.jpg
10357,177,2,img/bm/test/0/96.jpg
10357,40,2,img/bm/train/0/66.jpg
10357,99,2,img/bm/train/1/161.jpg
10378,198,1,img/bm/test/1/197.jpg
10378,110,1,img/bm/train/1/175.jpg
10378,10,1,img/bm/train/0/13.jpg
10356,176,2,img/bm/test/0/95.jpg
10356,40,2,img/bm/train/0/66.jpg
10356,99,2,img/bm/train/1/161.jpg
10355,175,1,img/bm/test/0/94.jpg
10355,40,1,img/bm/train/0/66.jpg
10355,99,1,img/bm/train/1/161.jpg
10366,186,1,img/bm/test/1/145.jpg
10366,92,1,img/bm/train/1/139.jpg
10366,57,1,img/bm/train/0/85.jpg
10353,173,2,img/bm/test/0/92.jpg
10353,55,2,img/bm/train/0/83.jpg
10353,99,2,img/bm/train/1/161.jpg
10345,165,1,img/bm/test/0/44.jpg
10345,26,1,img/bm/train/0/36.jpg
10345,112,1,img/bm/train/1/178.jpg
10348,168,1,img/bm/test/0/47.jpg
10348,26,1,img/bm/train/0/36.jpg
10348,112,1,img/bm/train/1/178.jpg
10346,166,2,img/bm/test/0/45.jpg
10346,26,2,img/bm/train/0/36.jpg
10346,112,2,img/bm/train/1/178.jpg
10342,162,1,img/bm/test/0/41.jpg
10342,26,1,img/bm/train/0/36.jpg
10342,112,1,img/bm/train/1/178.jpg
10341,161,1,img/bm/test/0/40.jpg
10341,25,1,img/bm/train/0/35.jpg
10341,112,1,img/bm/train/1/178.jpg
10360,180,2,img/bm/test/0/99.jpg
10360,49,2,img/bm/train/0/77.jpg
10360,99,2,img/bm/train/1/161.jpg
10376,196,2,img/bm/test/1/195.jpg
10376,110,2,img/bm/train/1/175.jpg
10376,28,2,img/bm/train/0/51.jpg
10374,194,2,img/bm/test/1/193.jpg
10374,110,2,img/bm/train/1/175.jpg
10374,10,2,img/bm/train/0/13.jpg
10362,182,2,img/bm/test/1/141.jpg
10362,68,2,img/bm/train/1/107.jpg
10362,35,2,img/bm/train/0/59.jpg
10349,169,1,img/bm/test/0/48.jpg
10349,26,1,img/bm/train/0/36.jpg
10349,112,1,img/bm/train/1/178.jpg
10365,185,2,img/bm/test/1/144.jpg
10365,92,2,img/bm/train/1/139.jpg
10365,57,2,img/bm/train/0/85.jpg
10352,172,1,img/bm/test/0/91.jpg
10352,49,1,img/bm/train/0/77.jpg
10352,99,1,img/bm/train/1/161.jpg
10344,164,2,img/bm/test/0/43.jpg
10344,26,2,img/bm/train/0/36.jpg
10344,112,2,img/bm/train/1/178.jpg
10347,167,2,img/bm/test/0/46.jpg
10347,26,2,img/bm/train/0/36.jpg
10347,112,2,img/bm/train/1/178.jpg
10367,187,1,img/bm/test/1/146.jpg
10367,92,1,img/bm/train/1/139.jpg
10367,57,1,img/bm/train/0/85.jpg
10351,171,1,img/bm/test/0/90.jpg
10351,55,1,img/bm/train/0/83.jpg
10351,80,1,img/bm/train/1/122.jpg
10373,193,2,img/bm/test/1/192.jpg
10373,110,2,img/bm/train/1/175.jpg
10373,28,2,img/bm/train/0/51.jpg
10371,191,2,img/bm/test/1/190.jpg
10371,110,2,img/bm/train/1/175.jpg
10371,28,2,img/bm/train/0/51.jpg
10359,179,1,img/bm/test/0/98.jpg
10359,40,1,img/bm/train/0/66.jpg
10359,99,1,img/bm/train/1/161.jpg
10377,197,2,img/bm/test/1/196.jpg
10377,110,2,img/bm/train/1/175.jpg
10377,28,2,img/bm/train/0/51.jpg
10350,170,2,img/bm/test/0/49.jpg
10350,26,2,img/bm/train/0/36.jpg
10350,112,2,img/bm/train/1/178.jpg
10369,189,2,img/bm/test/1/148.jpg
10369,92,2,img/bm/train/1/139.jpg
10369,35,2,img/bm/train/0/59.jpg
10354,174,1,img/bm/test/0/93.jpg
10354,58,1,img/bm/train/0/87.jpg
10354,99,1,img/bm/train/1/161.jpg
10359,179,1,img/bm/test/0/98.jpg
10359,40,1,img/bm/train/0/66.jpg
10359,99,1,img/bm/train/1/161.jpg
10353,173,2,img/bm/test/0/92.jpg
10353,55,2,img/bm/train/0/83.jpg
10353,99,2,img/bm/train/1/161.jpg
10351,171,2,img/bm/test/0/90.jpg
10351,55,2,img/bm/train/0/83.jpg
10351,80,2,img/bm/train/1/122.jpg
10348,168,2,img/bm/test/0/47.jpg
10348,26,2,img/bm/train/0/36.jpg
10348,112,2,img/bm/train/1/178.jpg
10342,162,1,img/bm/test/0/41.jpg
10342,26,1,img/bm/train/0/36.jpg
10342,112,1,img/bm/train/1/178.jpg
10374,194,2,img/bm/test/1/193.jpg
10374,110,2,img/bm/train/1/175.jpg
10374,10,2,img/bm/train/0/13.jpg
10355,175,2,img/bm/test/0/94.jpg
10355,40,2,img/bm/train/0/66.jpg
10355,99,2,img/bm/train/1/161.jpg
10378,198,1,img/bm/test/1/197.jpg
10378,110,1,img/bm/train/1/175.jpg
10378,10,1,img/bm/train/0/13.jpg
10347,167,1,img/bm/test/0/46.jpg
10347,26,1,img/bm/train/0/36.jpg
10347,112,1,img/bm/train/1/178.jpg
10375,195,1,img/bm/test/1/194.jpg
10375,110,1,img/bm/train/1/175.jpg
10375,28,1,img/bm/train/0/51.jpg
10362,182,2,img/bm/test/1/141.jpg
10362,68,2,img/bm/train/1/107.jpg
10362,35,2,img/bm/train/0/59.jpg
10364,184,1,img/bm/test/1/143.jpg
10364,90,1,img/bm/train/1/137.jpg
10364,35,1,img/bm/train/0/59.jpg
10363,183,2,img/bm/test/1/142.jpg
10363,68,2,img/bm/train/1/107.jpg
10363,35,2,img/bm/train/0/59.jpg
10361,181,1,img/bm/test/1/140.jpg
10361,92,1,img/bm/train/1/139.jpg
10361,35,1,img/bm/train/0/59.jpg
10366,186,1,img/bm/test/1/145.jpg
10366,92,1,img/bm/train/1/139.jpg
10366,57,1,img/bm/train/0/85.jpg
10371,191,2,img/bm/test/1/190.jpg
10371,110,2,img/bm/train/1/175.jpg
10371,28,2,img/bm/train/0/51.jpg
10377,197,1,img/bm/test/1/196.jpg
10377,110,1,img/bm/train/1/175.jpg
10377,28,1,img/bm/train/0/51.jpg
10349,169,1,img/bm/test/0/48.jpg
10349,26,1,img/bm/train/0/36.jpg
10349,112,1,img/bm/train/1/178.jpg
10365,185,2,img/bm/test/1/144.jpg
10365,92,2,img/bm/train/1/139.jpg
10365,57,2,img/bm/train/0/85.jpg
10356,176,1,img/bm/test/0/95.jpg
10356,40,1,img/bm/train/0/66.jpg
10356,99,1,img/bm/train/1/161.jpg
10379,199,1,img/bm/test/1/198.jpg
10379,110,1,img/bm/train/1/175.jpg
10379,28,1,img/bm/train/0/51.jpg
10345,165,2,img/bm/test/0/44.jpg
10345,26,2,img/bm/train/0/36.jpg
10345,112,2,img/bm/train/1/178.jpg
10358,178,1,img/bm/test/0/97.jpg
10358,55,1,img/bm/train/0/83.jpg
10358,99,1,img/bm/train/1/161.jpg
10360,180,2,img/bm/test/0/99.jpg
10360,49,2,img/bm/train/0/77.jpg
10360,99,2,img/bm/train/1/161.jpg
10357,177,1,img/bm/test/0/96.jpg
10357,40,1,img/bm/train/0/66.jpg
10357,99,1,img/bm/train/1/161.jpg
10344,164,1,img/bm/test/0/43.jpg
10344,26,1,img/bm/train/0/36.jpg
10344,112,1,img/bm/train/1/178.jpg
10341,161,2,img/bm/test/0/40.jpg
10341,25,2,img/bm/train/0/35.jpg
10341,112,2,img/bm/train/1/178.jpg
10376,196,1,img/bm/test/1/195.jpg
10376,110,1,img/bm/train/1/175.jpg
10376,28,1,img/bm/train/0/51.jpg
10368,188,2,img/bm/test/1/147.jpg
10368,63,2,img/bm/train/1/102.jpg
10368,35,2,img/bm/train/0/59.jpg
10346,166,2,img/bm/test/0/45.jpg
10346,26,2,img/bm/train/0/36.jpg
10346,112,2,img/bm/train/1/178.jpg
10343,163,1,img/bm/test/0/42.jpg
10343,13,1,img/bm/train/0/18.jpg
10343,112,1,img/bm/train/1/178.jpg
10372,192,1,img/bm/test/1/191.jpg
10372,110,1,img/bm/train/1/175.jpg
10372,10,1,img/bm/train/0/13.jpg
10352,172,2,img/bm/test/0/91.jpg
10352,49,2,img/bm/train/0/77.jpg
10352,99,2,img/bm/train/1/161.jpg
10367,187,2,img/bm/test/1/146.jpg
10367,92,2,img/bm/train/1/139.jpg
10367,57,2,img/bm/train/0/85.jpg
10373,193,1,img/bm/test/1/192.jpg
10373,110,1,img/bm/train/1/175.jpg
10373,28,1,img/bm/train/0/51.jpg
10380,200,2,img/bm/test/1/199.jpg
10380,110,2,img/bm/train/1/175.jpg
10380,28,2,img/bm/train/0/51.jpg
10370,190,2,img/bm/test/1/149.jpg
10370,74,2,img/bm/train/1/114.jpg
10370,57,2,img/bm/train/0/85.jpg
8078,176,1,img/bm/test/0/95.jpg
8078,13,1,img/bm/train/0/18.jpg
8078,90,1,img/bm/train/1/137.jpg
8097,195,1,img/bm/test/1/194.jpg
8097,92,1,img/bm/train/1/139.jpg
8097,55,1,img/bm/train/0/83.jpg
8080,178,1,img/bm/test/0/97.jpg
8080,55,1,img/bm/train/0/83.jpg
8080,90,1,img/bm/train/1/137.jpg
8075,173,2,img/bm/test/0/92.jpg
8075,44,2,img/bm/train/0/71.jpg
8075,90,2,img/bm/train/1/137.jpg
8082,180,1,img/bm/test/0/99.jpg
8082,44,1,img/bm/train/0/71.jpg
8082,90,1,img/bm/train/1/137.jpg
8087,185,2,img/bm/test/1/144.jpg
8087,92,2,img/bm/train/1/139.jpg
8087,55,2,img/bm/train/0/83.jpg
8094,192,1,img/bm/test/1/191.jpg
8094,78,1,img/bm/train/1/120.jpg
8094,51,1,img/bm/train/0/79.jpg
8074,172,2,img/bm/test/0/91.jpg
8074,13,2,img/bm/train/0/18.jpg
8074,90,2,img/bm/train/1/137.jpg
8081,179,2,img/bm/test/0/98.jpg
8081,44,2,img/bm/train/0/71.jpg
8081,90,2,img/bm/train/1/137.jpg
8090,188,2,img/bm/test/1/147.jpg
8090,95,2,img/bm/train/1/153.jpg
8090,52,2,img/bm/train/0/80.jpg
8064,162,1,img/bm/test/0/41.jpg
8064,44,1,img/bm/train/0/71.jpg
8064,90,1,img/bm/train/1/137.jpg
8101,199,2,img/bm/test/1/198.jpg
8101,92,2,img/bm/train/1/139.jpg
8101,55,2,img/bm/train/0/83.jpg
8095,193,1,img/bm/test/1/192.jpg
8095,90,1,img/bm/train/1/137.jpg
8095,55,1,img/bm/train/0/83.jpg
8068,166,1,img/bm/test/0/45.jpg
8068,44,1,img/bm/train/0/71.jpg
8068,92,1,img/bm/train/1/139.jpg
8093,191,1,img/bm/test/1/190.jpg
8093,90,1,img/bm/train/1/137.jpg
8093,55,1,img/bm/train/0/83.jpg
8102,200,2,img/bm/test/1/199.jpg
8102,92,2,img/bm/train/1/139.jpg
8102,55,2,img/bm/train/0/83.jpg
8071,169,1,img/bm/test/0/48.jpg
8071,31,1,img/bm/train/0/54.jpg
8071,92,1,img/bm/train/1/139.jpg
8091,189,2,img/bm/test/1/148.jpg
8091,92,2,img/bm/train/1/139.jpg
8091,51,2,img/bm/train/0/79.jpg
8098,196,2,img/bm/test/1/195.jpg
8098,92,2,img/bm/train/1/139.jpg
8098,55,2,img/bm/train/0/83.jpg
8067,165,2,img/bm/test/0/44.jpg
8067,44,2,img/bm/train/0/71.jpg
8067,90,2,img/bm/train/1/137.jpg
8092,190,2,img/bm/test/1/149.jpg
8092,82,2,img/bm/train/1/127.jpg
8092,51,2,img/bm/train/0/79.jpg
8083,181,1,img/bm/test/1/140.jpg
8083,107,1,img/bm/train/1/172.jpg
8083,51,1,img/bm/train/0/79.jpg
8063,161,1,img/bm/test/0/40.jpg
8063,9,1,img/bm/train/0/12.jpg
8063,90,1,img/bm/train/1/137.jpg
8079,177,1,img/bm/test/0/96.jpg
8079,13,1,img/bm/train/0/18.jpg
8079,90,1,img/bm/train/1/137.jpg
8089,187,1,img/bm/test/1/146.jpg
8089,94,1,img/bm/train/1/152.jpg
8089,51,1,img/bm/train/0/79.jpg
8077,175,2,img/bm/test/0/94.jpg
8077,31,2,img/bm/train/0/54.jpg
8077,90,2,img/bm/train/1/137.jpg
8088,186,2,img/bm/test/1/145.jpg
8088,68,2,img/bm/train/1/107.jpg
8088,52,2,img/bm/train/0/80.jpg
8072,170,1,img/bm/test/0/49.jpg
8072,55,1,img/bm/train/0/83.jpg
8072,90,1,img/bm/train/1/137.jpg
8070,168,2,img/bm/test/0/47.jpg
8070,55,2,img/bm/train/0/83.jpg
8070,92,2,img/bm/train/1/139.jpg
8085,183,1,img/bm/test/1/142.jpg
8085,83,1,img/bm/train/1/128.jpg
8085,51,1,img/bm/train/0/79.jpg
8086,184,1,img/bm/test/1/143.jpg
8086,92,1,img/bm/train/1/139.jpg
8086,55,1,img/bm/train/0/83.jpg
8096,194,1,img/bm/test/1/193.jpg
8096,82,1,img/bm/train/1/127.jpg
8096,51,1,img/bm/train/0/79.jpg
8069,167,1,img/bm/test/0/46.jpg
8069,55,1,img/bm/train/0/83.jpg
8069,61,1,img/bm/train/1/100.jpg
8073,171,2,img/bm/test/0/90.jpg
8073,44,2,img/bm/train/0/71.jpg
8073,90,2,img/bm/train/1/137.jpg
8099,197,1,img/bm/test/1/196.jpg
8099,82,1,img/bm/train/1/127.jpg
8099,51,1,img/bm/train/0/79.jpg
8076,174,2,img/bm/test/0/93.jpg
8076,44,2,img/bm/train/0/71.jpg
8076,90,2,img/bm/train/1/137.jpg
8100,198,2,img/bm/test/1/197.jpg
8100,82,2,img/bm/train/1/127.jpg
8100,51,2,img/bm/train/0/79.jpg
8065,163,1,img/bm/test/0/42.jpg
8065,55,1,img/bm/train/0/83.jpg
8065,90,1,img/bm/train/1/137.jpg
8084,182,2,img/bm/test/1/141.jpg
8084,90,2,img/bm/train/1/137.jpg
8084,55,2,img/bm/train/0/83.jpg
8066,164,2,img/bm/test/0/43.jpg
8066,55,2,img/bm/train/0/83.jpg
8066,61,2,img/bm/train/1/100.jpg
10369,189,1,img/bm/test/1/148.jpg
10369,92,1,img/bm/train/1/139.jpg
10369,35,1,img/bm/train/0/59.jpg
10380,200,1,img/bm/test/1/199.jpg
10380,110,1,img/bm/train/1/175.jpg
10380,28,1,img/bm/train/0/51.jpg
10374,194,2,img/bm/test/1/193.jpg
10374,110,2,img/bm/train/1/175.jpg
10374,10,2,img/bm/train/0/13.jpg
10377,197,1,img/bm/test/1/196.jpg
10377,110,1,img/bm/train/1/175.jpg
10377,28,1,img/bm/train/0/51.jpg
10364,184,2,img/bm/test/1/143.jpg
10364,90,2,img/bm/train/1/137.jpg
10364,35,2,img/bm/train/0/59.jpg
10376,196,1,img/bm/test/1/195.jpg
10376,110,1,img/bm/train/1/175.jpg
10376,28,1,img/bm/train/0/51.jpg
10345,165,2,img/bm/test/0/44.jpg
10345,26,2,img/bm/train/0/36.jpg
10345,112,2,img/bm/train/1/178.jpg
10361,181,2,img/bm/test/1/140.jpg
10361,92,2,img/bm/train/1/139.jpg
10361,35,2,img/bm/train/0/59.jpg
10379,199,1,img/bm/test/1/198.jpg
10379,110,1,img/bm/train/1/175.jpg
10379,28,1,img/bm/train/0/51.jpg
10356,176,1,img/bm/test/0/95.jpg
10356,40,1,img/bm/train/0/66.jpg
10356,99,1,img/bm/train/1/161.jpg
10355,175,1,img/bm/test/0/94.jpg
10355,40,1,img/bm/train/0/66.jpg
10355,99,1,img/bm/train/1/161.jpg
10367,187,2,img/bm/test/1/146.jpg
10367,92,2,img/bm/train/1/139.jpg
10367,57,2,img/bm/train/0/85.jpg
10371,191,2,img/bm/test/1/190.jpg
10371,110,2,img/bm/train/1/175.jpg
10371,28,2,img/bm/train/0/51.jpg
10352,172,2,img/bm/test/0/91.jpg
10352,49,2,img/bm/train/0/77.jpg
10352,99,2,img/bm/train/1/161.jpg
10348,168,1,img/bm/test/0/47.jpg
10348,26,1,img/bm/train/0/36.jpg
10348,112,1,img/bm/train/1/178.jpg
10353,173,1,img/bm/test/0/92.jpg
10353,55,1,img/bm/train/0/83.jpg
10353,99,1,img/bm/train/1/161.jpg
10373,193,2,img/bm/test/1/192.jpg
10373,110,2,img/bm/train/1/175.jpg
10373,28,2,img/bm/train/0/51.jpg
10362,182,1,img/bm/test/1/141.jpg
10362,68,1,img/bm/train/1/107.jpg
10362,35,1,img/bm/train/0/59.jpg
10347,167,1,img/bm/test/0/46.jpg
10347,26,1,img/bm/train/0/36.jpg
10347,112,1,img/bm/train/1/178.jpg
10363,183,2,img/bm/test/1/142.jpg
10363,68,2,img/bm/train/1/107.jpg
10363,35,2,img/bm/train/0/59.jpg
10366,186,1,img/bm/test/1/145.jpg
10366,92,1,img/bm/train/1/139.jpg
10366,57,1,img/bm/train/0/85.jpg
10350,170,1,img/bm/test/0/49.jpg
10350,26,1,img/bm/train/0/36.jpg
10350,112,1,img/bm/train/1/178.jpg
10372,192,2,img/bm/test/1/191.jpg
10372,110,2,img/bm/train/1/175.jpg
10372,10,2,img/bm/train/0/13.jpg
10342,162,1,img/bm/test/0/41.jpg
10342,26,1,img/bm/train/0/36.jpg
10342,112,1,img/bm/train/1/178.jpg
10344,164,2,img/bm/test/0/43.jpg
10344,26,2,img/bm/train/0/36.jpg
10344,112,2,img/bm/train/1/178.jpg
10365,185,2,img/bm/test/1/144.jpg
10365,92,2,img/bm/train/1/139.jpg
10365,57,2,img/bm/train/0/85.jpg
10343,163,1,img/bm/test/0/42.jpg
10343,13,1,img/bm/train/0/18.jpg
10343,112,1,img/bm/train/1/178.jpg
10349,169,2,img/bm/test/0/48.jpg
10349,26,2,img/bm/train/0/36.jpg
10349,112,2,img/bm/train/1/178.jpg
10375,195,1,img/bm/test/1/194.jpg
10375,110,1,img/bm/train/1/175.jpg
10375,28,1,img/bm/train/0/51.jpg
10341,161,2,img/bm/test/0/40.jpg
10341,25,2,img/bm/train/0/35.jpg
10341,112,2,img/bm/train/1/178.jpg
10346,166,2,img/bm/test/0/45.jpg
10346,26,2,img/bm/train/0/36.jpg
10346,112,2,img/bm/train/1/178.jpg
10360,180,1,img/bm/test/0/99.jpg
10360,49,1,img/bm/train/0/77.jpg
10360,99,1,img/bm/train/1/161.jpg
10378,198,1,img/bm/test/1/197.jpg
10378,110,1,img/bm/train/1/175.jpg
10378,10,1,img/bm/train/0/13.jpg
10354,174,2,img/bm/test/0/93.jpg
10354,58,2,img/bm/train/0/87.jpg
10354,99,2,img/bm/train/1/161.jpg
10359,179,2,img/bm/test/0/98.jpg
10359,40,2,img/bm/train/0/66.jpg
10359,99,2,img/bm/train/1/161.jpg
10368,188,1,img/bm/test/1/147.jpg
10368,63,1,img/bm/train/1/102.jpg
10368,35,1,img/bm/train/0/59.jpg
10370,190,2,img/bm/test/1/149.jpg
10370,74,2,img/bm/train/1/114.jpg
10370,57,2,img/bm/train/0/85.jpg
10357,177,2,img/bm/test/0/96.jpg
10357,40,2,img/bm/train/0/66.jpg
10357,99,2,img/bm/train/1/161.jpg
10358,178,1,img/bm/test/0/97.jpg
10358,55,1,img/bm/train/0/83.jpg
10358,99,1,img/bm/train/1/161.jpg
10351,171,1,img/bm/test/0/90.jpg
10351,55,1,img/bm/train/0/83.jpg
10351,80,1,img/bm/train/1/122.jpg
8190,168,1,img/bm/test/0/47.jpg
8190,55,1,img/bm/train/0/83.jpg
8190,99,1,img/bm/train/1/161.jpg
8221,199,2,img/bm/test/1/198.jpg
8221,92,2,img/bm/train/1/139.jpg
8221,28,2,img/bm/train/0/51.jpg
8198,176,2,img/bm/test/0/95.jpg
8198,13,2,img/bm/train/0/18.jpg
8198,108,2,img/bm/train/1/173.jpg
8209,187,2,img/bm/test/1/146.jpg
8209,94,2,img/bm/train/1/152.jpg
8209,28,2,img/bm/train/0/51.jpg
8202,180,1,img/bm/test/0/99.jpg
8202,44,1,img/bm/train/0/71.jpg
8202,108,1,img/bm/train/1/173.jpg
8187,165,2,img/bm/test/0/44.jpg
8187,44,2,img/bm/train/0/71.jpg
8187,108,2,img/bm/train/1/173.jpg
8194,172,2,img/bm/test/0/91.jpg
8194,13,2,img/bm/train/0/18.jpg
8194,108,2,img/bm/train/1/173.jpg
8189,167,1,img/bm/test/0/46.jpg
8189,55,1,img/bm/train/0/83.jpg
8189,108,1,img/bm/train/1/173.jpg
8199,177,1,img/bm/test/0/96.jpg
8199,13,1,img/bm/train/0/18.jpg
8199,108,1,img/bm/train/1/173.jpg
8214,192,1,img/bm/test/1/191.jpg
8214,78,1,img/bm/train/1/120.jpg
8214,28,1,img/bm/train/0/51.jpg
8203,181,2,img/bm/test/1/140.jpg
8203,107,2,img/bm/train/1/172.jpg
8203,28,2,img/bm/train/0/51.jpg
8183,161,2,img/bm/test/0/40.jpg
8183,9,2,img/bm/train/0/12.jpg
8183,108,2,img/bm/train/1/173.jpg
8207,185,1,img/bm/test/1/144.jpg
8207,92,1,img/bm/train/1/139.jpg
8207,5,1,img/bm/train/0/7.jpg
8211,189,1,img/bm/test/1/148.jpg
8211,92,1,img/bm/train/1/139.jpg
8211,28,1,img/bm/train/0/51.jpg
8196,174,1,img/bm/test/0/93.jpg
8196,44,1,img/bm/train/0/71.jpg
8196,108,1,img/bm/train/1/173.jpg
8188,166,1,img/bm/test/0/45.jpg
8188,44,1,img/bm/train/0/71.jpg
8188,101,1,img/bm/train/1/166.jpg
8200,178,2,img/bm/test/0/97.jpg
8200,55,2,img/bm/train/0/83.jpg
8200,101,2,img/bm/train/1/166.jpg
8220,198,1,img/bm/test/1/197.jpg
8220,82,1,img/bm/train/1/127.jpg
8220,28,1,img/bm/train/0/51.jpg
8217,195,2,img/bm/test/1/194.jpg
8217,92,2,img/bm/train/1/139.jpg
8217,28,2,img/bm/train/0/51.jpg
8216,194,1,img/bm/test/1/193.jpg
8216,82,1,img/bm/train/1/127.jpg
8216,28,1,img/bm/train/0/51.jpg
8212,190,1,img/bm/test/1/149.jpg
8212,82,1,img/bm/train/1/127.jpg
8212,28,1,img/bm/train/0/51.jpg
8185,163,2,img/bm/test/0/42.jpg
8185,55,2,img/bm/train/0/83.jpg
8185,108,2,img/bm/train/1/173.jpg
8208,186,1,img/bm/test/1/145.jpg
